"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"573","Camden, 00AG (573)","478","Hillingdon, 00AS (478)","3/1/2020 - 3/31/2020, Every day, Daily Average",2651,1996,3520
"573","Camden, 00AG (573)","479","Hillingdon, 00AS (479)","3/1/2020 - 3/31/2020, Every day, Daily Average",2915,2308,3680
"573","Camden, 00AG (573)","480","Hillingdon, 00AS (480)","3/1/2020 - 3/31/2020, Every day, Daily Average",2658,2080,3395
"573","Camden, 00AG (573)","481","Hounslow, 00AT (481)","3/1/2020 - 3/31/2020, Every day, Daily Average",1872,1394,2512
"573","Camden, 00AG (573)","482","Hounslow, 00AT (482)","3/1/2020 - 3/31/2020, Every day, Daily Average",2040,1523,2730
"573","Camden, 00AG (573)","483","Hounslow, 00AT (483)","3/1/2020 - 3/31/2020, Every day, Daily Average",2132,1596,2846
"573","Camden, 00AG (573)","484","Hounslow, 00AT (484)","3/1/2020 - 3/31/2020, Every day, Daily Average",2423,1877,3126
"573","Camden, 00AG (573)","485","Hounslow, 00AT (485)","3/1/2020 - 3/31/2020, Every day, Daily Average",2518,1951,3249
"573","Camden, 00AG (573)","486","Brent, 00AE (486)","3/1/2020 - 3/31/2020, Every day, Daily Average",1271,932,1732
"573","Camden, 00AG (573)","487","Brent, 00AE (487)","3/1/2020 - 3/31/2020, Every day, Daily Average",1747,1372,2223
"573","Camden, 00AG (573)","488","Brent, 00AE (488)","3/1/2020 - 3/31/2020, Every day, Daily Average",1492,1101,2021
"573","Camden, 00AG (573)","489","Brent, 00AE (489)","3/1/2020 - 3/31/2020, Every day, Daily Average",1519,1130,2040
"573","Camden, 00AG (573)","490","Brent, 00AE (490)","3/1/2020 - 3/31/2020, Every day, Daily Average",1349,993,1831
"573","Camden, 00AG (573)","491","Camden, 00AG (491)","3/1/2020 - 3/31/2020, Every day, Daily Average",775,550,1091
"573","Camden, 00AG (573)","492","Camden, 00AG (492)","3/1/2020 - 3/31/2020, Every day, Daily Average",644,442,937
"573","Camden, 00AG (573)","493","Camden, 00AG (493)","3/1/2020 - 3/31/2020, Every day, Daily Average",1156,859,1554
"573","Camden, 00AG (573)","494","Greenwich, 00AL (494)","3/1/2020 - 3/31/2020, Every day, Daily Average",2289,1735,3018
"573","Camden, 00AG (573)","495","Hounslow, 00AT (495)","3/1/2020 - 3/31/2020, Every day, Daily Average",2245,1711,2945
"573","Camden, 00AG (573)","496","Hounslow, 00AT (496)","3/1/2020 - 3/31/2020, Every day, Daily Average",1972,1472,2641
"573","Camden, 00AG (573)","497","Hounslow, 00AT (497)","3/1/2020 - 3/31/2020, Every day, Daily Average",2052,1537,2738
"573","Camden, 00AG (573)","498","Hounslow, 00AT (498)","3/1/2020 - 3/31/2020, Every day, Daily Average",2353,1812,3055
"573","Camden, 00AG (573)","499","Hounslow, 00AT (499)","3/1/2020 - 3/31/2020, Every day, Daily Average",2490,1934,3205
"573","Camden, 00AG (573)","500","Camden, 00AG (500)","3/1/2020 - 3/31/2020, Every day, Daily Average",1116,832,1495
"573","Camden, 00AG (573)","501","Camden, 00AG (501)","3/1/2020 - 3/31/2020, Every day, Daily Average",547,346,863
"573","Camden, 00AG (573)","502","Harrow, 00AQ (502)","3/1/2020 - 3/31/2020, Every day, Daily Average",2490,2030,3053
"573","Camden, 00AG (573)","503","Harrow, 00AQ (503)","3/1/2020 - 3/31/2020, Every day, Daily Average",2346,1926,2857
"573","Camden, 00AG (573)","504","Harrow, 00AQ (504)","3/1/2020 - 3/31/2020, Every day, Daily Average",2426,1969,2988
"573","Camden, 00AG (573)","505","Camden, 00AG (505)","3/1/2020 - 3/31/2020, Every day, Daily Average",850,590,1222
"573","Camden, 00AG (573)","506","Croydon, 00AH (506)","3/1/2020 - 3/31/2020, Every day, Daily Average",2879,2362,3508
"573","Camden, 00AG (573)","507","Croydon, 00AH (507)","3/1/2020 - 3/31/2020, Every day, Daily Average",3286,2642,4086
"573","Camden, 00AG (573)","508","Croydon, 00AH (508)","3/1/2020 - 3/31/2020, Every day, Daily Average",2803,2220,3538
"573","Camden, 00AG (573)","510","Camden, 00AG (510)","3/1/2020 - 3/31/2020, Every day, Daily Average",991,724,1356
"573","Camden, 00AG (573)","511","Croydon, 00AH (511)","3/1/2020 - 3/31/2020, Every day, Daily Average",3556,2840,4451
"573","Camden, 00AG (573)","512","Croydon, 00AH (512)","3/1/2020 - 3/31/2020, Every day, Daily Average",3098,2493,3849
"573","Camden, 00AG (573)","513","Croydon, 00AH (513)","3/1/2020 - 3/31/2020, Every day, Daily Average",2980,2340,3794
"573","Camden, 00AG (573)","514","Croydon, 00AH (514)","3/1/2020 - 3/31/2020, Every day, Daily Average",3245,2573,4091
"573","Camden, 00AG (573)","516","Croydon, 00AH (516)","3/1/2020 - 3/31/2020, Every day, Daily Average",3390,2716,4231
"573","Camden, 00AG (573)","517","Camden, 00AG (517)","3/1/2020 - 3/31/2020, Every day, Daily Average",487,309,766
"573","Camden, 00AG (573)","523","Croydon, 00AH (523)","3/1/2020 - 3/31/2020, Every day, Daily Average",3239,2534,4138
"573","Camden, 00AG (573)","524","Camden, 00AG (524)","3/1/2020 - 3/31/2020, Every day, Daily Average",447,263,758
"573","Camden, 00AG (573)","525","Croydon, 00AH (525)","3/1/2020 - 3/31/2020, Every day, Daily Average",3450,2789,4266
"573","Camden, 00AG (573)","528","Croydon, 00AH (528)","3/1/2020 - 3/31/2020, Every day, Daily Average",3467,2661,4517
"573","Camden, 00AG (573)","530","Croydon, 00AH (530)","3/1/2020 - 3/31/2020, Every day, Daily Average",3695,2814,4851
"573","Camden, 00AG (573)","532","Ealing, 00AJ (532)","3/1/2020 - 3/31/2020, Every day, Daily Average",2135,1709,2666
"573","Camden, 00AG (573)","533","Ealing, 00AJ (533)","3/1/2020 - 3/31/2020, Every day, Daily Average",2111,1659,2685
"573","Camden, 00AG (573)","534","Ealing, 00AJ (534)","3/1/2020 - 3/31/2020, Every day, Daily Average",2113,1615,2763
"573","Camden, 00AG (573)","535","Ealing, 00AJ (535)","3/1/2020 - 3/31/2020, Every day, Daily Average",2003,1538,2608
"573","Camden, 00AG (573)","537","Ealing, 00AJ (537)","3/1/2020 - 3/31/2020, Every day, Daily Average",1819,1394,2372
"573","Camden, 00AG (573)","538","Ealing, 00AJ (538)","3/1/2020 - 3/31/2020, Every day, Daily Average",1729,1312,2277
"573","Camden, 00AG (573)","539","Ealing, 00AJ (539)","3/1/2020 - 3/31/2020, Every day, Daily Average",2014,1547,2621
"573","Camden, 00AG (573)","540","Ealing, 00AJ (540)","3/1/2020 - 3/31/2020, Every day, Daily Average",2151,1667,2774
"573","Camden, 00AG (573)","541","Ealing, 00AJ (541)","3/1/2020 - 3/31/2020, Every day, Daily Average",1932,1475,2530
"573","Camden, 00AG (573)","542","Ealing, 00AJ (542)","3/1/2020 - 3/31/2020, Every day, Daily Average",1611,1200,2162
"573","Camden, 00AG (573)","543","Ealing, 00AJ (543)","3/1/2020 - 3/31/2020, Every day, Daily Average",1880,1436,2460
"573","Camden, 00AG (573)","544","Ealing, 00AJ (544)","3/1/2020 - 3/31/2020, Every day, Daily Average",1683,1269,2231
"573","Camden, 00AG (573)","545","Ealing, 00AJ (545)","3/1/2020 - 3/31/2020, Every day, Daily Average",2169,1691,2781
"573","Camden, 00AG (573)","546","Ealing, 00AJ (546)","3/1/2020 - 3/31/2020, Every day, Daily Average",1424,1058,1916
"573","Camden, 00AG (573)","547","Ealing, 00AJ (547)","3/1/2020 - 3/31/2020, Every day, Daily Average",1922,1408,2623
"573","Camden, 00AG (573)","548","Ealing, 00AJ (548)","3/1/2020 - 3/31/2020, Every day, Daily Average",2487,1980,3122
"573","Camden, 00AG (573)","549","Ealing, 00AJ (549)","3/1/2020 - 3/31/2020, Every day, Daily Average",1949,1576,2409
"573","Camden, 00AG (573)","550","Ealing, 00AJ (550)","3/1/2020 - 3/31/2020, Every day, Daily Average",1969,1547,2505
"573","Camden, 00AG (573)","551","Camden, 00AG (551)","3/1/2020 - 3/31/2020, Every day, Daily Average",363,180,729
"573","Camden, 00AG (573)","552","Ealing, 00AJ (552)","3/1/2020 - 3/31/2020, Every day, Daily Average",1839,1396,2421
"573","Camden, 00AG (573)","553","Ealing, 00AJ (553)","3/1/2020 - 3/31/2020, Every day, Daily Average",1483,1124,1955
"573","Camden, 00AG (573)","554","Ealing, 00AJ (554)","3/1/2020 - 3/31/2020, Every day, Daily Average",2101,1655,2666
"573","Camden, 00AG (573)","555","Ealing, 00AJ (555)","3/1/2020 - 3/31/2020, Every day, Daily Average",2600,2107,3207
"573","Camden, 00AG (573)","556","Ealing, 00AJ (556)","3/1/2020 - 3/31/2020, Every day, Daily Average",1315,965,1791
"573","Camden, 00AG (573)","557","Ealing, 00AJ (557)","3/1/2020 - 3/31/2020, Every day, Daily Average",1582,1196,2091
"573","Camden, 00AG (573)","559","Ealing, 00AJ (559)","3/1/2020 - 3/31/2020, Every day, Daily Average",1741,1321,2293
"573","Camden, 00AG (573)","560","Ealing, 00AJ (560)","3/1/2020 - 3/31/2020, Every day, Daily Average",2108,1657,2681
"573","Camden, 00AG (573)","561","Ealing, 00AJ (561)","3/1/2020 - 3/31/2020, Every day, Daily Average",2434,1839,3220
"573","Camden, 00AG (573)","562","Harrow, 00AQ (562)","3/1/2020 - 3/31/2020, Every day, Daily Average",2317,1892,2836
"573","Camden, 00AG (573)","563","Harrow, 00AQ (563)","3/1/2020 - 3/31/2020, Every day, Daily Average",2169,1752,2685
"573","Camden, 00AG (573)","564","Harrow, 00AQ (564)","3/1/2020 - 3/31/2020, Every day, Daily Average",2243,1810,2779
"573","Camden, 00AG (573)","565","Harrow, 00AQ (565)","3/1/2020 - 3/31/2020, Every day, Daily Average",2197,1802,2677
"573","Camden, 00AG (573)","566","Havering, 00AR (566)","3/1/2020 - 3/31/2020, Every day, Daily Average",3614,2951,4424
"573","Camden, 00AG (573)","567","Camden, 00AG (567)","3/1/2020 - 3/31/2020, Every day, Daily Average",289,140,594
"573","Camden, 00AG (573)","568","Hackney, 00AM (568)","3/1/2020 - 3/31/2020, Every day, Daily Average",1631,1217,2184
"573","Camden, 00AG (573)","569","Hackney, 00AM (569)","3/1/2020 - 3/31/2020, Every day, Daily Average",1145,856,1531
"573","Camden, 00AG (573)","570","Hackney, 00AM (570)","3/1/2020 - 3/31/2020, Every day, Daily Average",1827,1372,2431
"573","Camden, 00AG (573)","571","Hackney, 00AM (571)","3/1/2020 - 3/31/2020, Every day, Daily Average",1326,980,1792
"573","Camden, 00AG (573)","572","Camden, 00AG (572)","3/1/2020 - 3/31/2020, Every day, Daily Average",200,84,474
"573","Camden, 00AG (573)","573","Camden, 00AG (573)","3/1/2020 - 3/31/2020, Every day, Daily Average",246,123,488
"573","Camden, 00AG (573)","574","Croydon, 00AH (574)","3/1/2020 - 3/31/2020, Every day, Daily Average",2471,1953,3126
"573","Camden, 00AG (573)","575","Croydon, 00AH (575)","3/1/2020 - 3/31/2020, Every day, Daily Average",2439,1909,3115
"573","Camden, 00AG (573)","576","Croydon, 00AH (576)","3/1/2020 - 3/31/2020, Every day, Daily Average",2304,1798,2951
"573","Camden, 00AG (573)","577","Croydon, 00AH (577)","3/1/2020 - 3/31/2020, Every day, Daily Average",2253,1773,2862
"573","Camden, 00AG (573)","578","Croydon, 00AH (578)","3/1/2020 - 3/31/2020, Every day, Daily Average",2724,2195,3379
"573","Camden, 00AG (573)","579","Croydon, 00AH (579)","3/1/2020 - 3/31/2020, Every day, Daily Average",2858,2319,3521
"573","Camden, 00AG (573)","580","Croydon, 00AH (580)","3/1/2020 - 3/31/2020, Every day, Daily Average",2661,2065,3427
"573","Camden, 00AG (573)","581","Croydon, 00AH (581)","3/1/2020 - 3/31/2020, Every day, Daily Average",2748,2139,3529
"573","Camden, 00AG (573)","582","Croydon, 00AH (582)","3/1/2020 - 3/31/2020, Every day, Daily Average",2387,1874,3039
"573","Camden, 00AG (573)","583","Croydon, 00AH (583)","3/1/2020 - 3/31/2020, Every day, Daily Average",2887,2338,3563
"573","Camden, 00AG (573)","584","Croydon, 00AH (584)","3/1/2020 - 3/31/2020, Every day, Daily Average",2435,1915,3095
"573","Camden, 00AG (573)","585","Croydon, 00AH (585)","3/1/2020 - 3/31/2020, Every day, Daily Average",2947,2334,3720
"573","Camden, 00AG (573)","586","Ealing, 00AJ (586)","3/1/2020 - 3/31/2020, Every day, Daily Average",2215,1758,2789
"573","Camden, 00AG (573)","587","Ealing, 00AJ (587)","3/1/2020 - 3/31/2020, Every day, Daily Average",1949,1468,2586
"573","Camden, 00AG (573)","588","Ealing, 00AJ (588)","3/1/2020 - 3/31/2020, Every day, Daily Average",2055,1598,2641
"573","Camden, 00AG (573)","589","Ealing, 00AJ (589)","3/1/2020 - 3/31/2020, Every day, Daily Average",1674,1292,2167
"573","Camden, 00AG (573)","590","Ealing, 00AJ (590)","3/1/2020 - 3/31/2020, Every day, Daily Average",1783,1313,2419
"573","Camden, 00AG (573)","591","Ealing, 00AJ (591)","3/1/2020 - 3/31/2020, Every day, Daily Average",2286,1819,2872
"573","Camden, 00AG (573)","592","Ealing, 00AJ (592)","3/1/2020 - 3/31/2020, Every day, Daily Average",2004,1515,2649
"573","Camden, 00AG (573)","595","Ealing, 00AJ (595)","3/1/2020 - 3/31/2020, Every day, Daily Average",2159,1689,2758
"573","Camden, 00AG (573)","596","Enfield, 00AK (596)","3/1/2020 - 3/31/2020, Every day, Daily Average",3190,2388,4261
"573","Camden, 00AG (573)","597","Enfield, 00AK (597)","3/1/2020 - 3/31/2020, Every day, Daily Average",3089,2224,4289
"573","Camden, 00AG (573)","598","Enfield, 00AK (598)","3/1/2020 - 3/31/2020, Every day, Daily Average",3162,2350,4254
"573","Camden, 00AG (573)","599","Enfield, 00AK (599)","3/1/2020 - 3/31/2020, Every day, Daily Average",2840,2183,3694
"573","Camden, 00AG (573)","600","Enfield, 00AK (600)","3/1/2020 - 3/31/2020, Every day, Daily Average",2493,1985,3130
"573","Camden, 00AG (573)","603","Enfield, 00AK (603)","3/1/2020 - 3/31/2020, Every day, Daily Average",2645,2151,3252
"573","Camden, 00AG (573)","604","Enfield, 00AK (604)","3/1/2020 - 3/31/2020, Every day, Daily Average",2575,2086,3177
"573","Camden, 00AG (573)","605","Enfield, 00AK (605)","3/1/2020 - 3/31/2020, Every day, Daily Average",2743,2185,3443
"573","Camden, 00AG (573)","606","Enfield, 00AK (606)","3/1/2020 - 3/31/2020, Every day, Daily Average",2736,2169,3450
"573","Camden, 00AG (573)","607","Greenwich, 00AL (607)","3/1/2020 - 3/31/2020, Every day, Daily Average",3095,2392,4003
"573","Camden, 00AG (573)","608","Hackney, 00AM (608)","3/1/2020 - 3/31/2020, Every day, Daily Average",1702,1275,2270
"573","Camden, 00AG (573)","609","Hackney, 00AM (609)","3/1/2020 - 3/31/2020, Every day, Daily Average",1357,1007,1826
"573","Camden, 00AG (573)","610","Hackney, 00AM (610)","3/1/2020 - 3/31/2020, Every day, Daily Average",1496,1106,2022
"573","Camden, 00AG (573)","611","Havering, 00AR (611)","3/1/2020 - 3/31/2020, Every day, Daily Average",3375,2793,4076
"573","Camden, 00AG (573)","615","Havering, 00AR (615)","3/1/2020 - 3/31/2020, Every day, Daily Average",3254,2563,4131
"573","Camden, 00AG (573)","616","Havering, 00AR (616)","3/1/2020 - 3/31/2020, Every day, Daily Average",3278,2184,4919
"573","Camden, 00AG (573)","617","Havering, 00AR (617)","3/1/2020 - 3/31/2020, Every day, Daily Average",3136,2445,4020
"573","Camden, 00AG (573)","618","Havering, 00AR (618)","3/1/2020 - 3/31/2020, Every day, Daily Average",3117,2431,3995
"573","Camden, 00AG (573)","619","Havering, 00AR (619)","3/1/2020 - 3/31/2020, Every day, Daily Average",3579,2966,4318
"573","Camden, 00AG (573)","620","Havering, 00AR (620)","3/1/2020 - 3/31/2020, Every day, Daily Average",3053,2398,3886
"573","Camden, 00AG (573)","621","Havering, 00AR (621)","3/1/2020 - 3/31/2020, Every day, Daily Average",3655,2959,4513
"573","Camden, 00AG (573)","622","Havering, 00AR (622)","3/1/2020 - 3/31/2020, Every day, Daily Average",3149,2532,3915
"573","Camden, 00AG (573)","623","Havering, 00AR (623)","3/1/2020 - 3/31/2020, Every day, Daily Average",3508,2835,4340
"573","Camden, 00AG (573)","625","Havering, 00AR (625)","3/1/2020 - 3/31/2020, Every day, Daily Average",3136,2552,3853
"573","Camden, 00AG (573)","626","Havering, 00AR (626)","3/1/2020 - 3/31/2020, Every day, Daily Average",2868,2382,3452
"573","Camden, 00AG (573)","627","Greenwich, 00AL (627)","3/1/2020 - 3/31/2020, Every day, Daily Average",2500,1881,3321
"573","Camden, 00AG (573)","628","Greenwich, 00AL (628)","3/1/2020 - 3/31/2020, Every day, Daily Average",3039,2230,4140
"573","Camden, 00AG (573)","629","Greenwich, 00AL (629)","3/1/2020 - 3/31/2020, Every day, Daily Average",2846,2154,3759
"573","Camden, 00AG (573)","631","Greenwich, 00AL (631)","3/1/2020 - 3/31/2020, Every day, Daily Average",2821,2134,3727
"573","Camden, 00AG (573)","632","Greenwich, 00AL (632)","3/1/2020 - 3/31/2020, Every day, Daily Average",2133,1593,2854
"573","Camden, 00AG (573)","633","Hackney, 00AM (633)","3/1/2020 - 3/31/2020, Every day, Daily Average",1210,906,1614
"573","Camden, 00AG (573)","634","Hackney, 00AM (634)","3/1/2020 - 3/31/2020, Every day, Daily Average",1262,946,1682
"573","Camden, 00AG (573)","635","Hackney, 00AM (635)","3/1/2020 - 3/31/2020, Every day, Daily Average",1347,1027,1766
"573","Camden, 00AG (573)","636","Hackney, 00AM (636)","3/1/2020 - 3/31/2020, Every day, Daily Average",1516,1122,2048
"573","Camden, 00AG (573)","637","Hackney, 00AM (637)","3/1/2020 - 3/31/2020, Every day, Daily Average",1840,1380,2452
"573","Camden, 00AG (573)","638","Hackney, 00AM (638)","3/1/2020 - 3/31/2020, Every day, Daily Average",1650,1241,2192
"573","Camden, 00AG (573)","639","Hackney, 00AM (639)","3/1/2020 - 3/31/2020, Every day, Daily Average",1312,963,1785
"573","Camden, 00AG (573)","640","Hammersmith and Fulham, 00AN (640)","3/1/2020 - 3/31/2020, Every day, Daily Average",1330,967,1827
"573","Camden, 00AG (573)","641","Havering, 00AR (641)","3/1/2020 - 3/31/2020, Every day, Daily Average",3069,2562,3675
"573","Camden, 00AG (573)","643","Havering, 00AR (643)","3/1/2020 - 3/31/2020, Every day, Daily Average",3094,2530,3782
"573","Camden, 00AG (573)","644","Havering, 00AR (644)","3/1/2020 - 3/31/2020, Every day, Daily Average",3080,2508,3781
"573","Camden, 00AG (573)","646","Hackney, 00AM (646)","3/1/2020 - 3/31/2020, Every day, Daily Average",843,615,1154
"573","Camden, 00AG (573)","647","Hammersmith and Fulham, 00AN (647)","3/1/2020 - 3/31/2020, Every day, Daily Average",1769,1310,2387
"573","Camden, 00AG (573)","648","Havering, 00AR (648)","3/1/2020 - 3/31/2020, Every day, Daily Average",2897,2104,3987
"573","Camden, 00AG (573)","649","Havering, 00AR (649)","3/1/2020 - 3/31/2020, Every day, Daily Average",2894,2438,3434
"573","Camden, 00AG (573)","650","Havering, 00AR (650)","3/1/2020 - 3/31/2020, Every day, Daily Average",2857,2322,3515
"573","Camden, 00AG (573)","651","Havering, 00AR (651)","3/1/2020 - 3/31/2020, Every day, Daily Average",2750,2071,3650
"573","Camden, 00AG (573)","652","Havering, 00AR (652)","3/1/2020 - 3/31/2020, Every day, Daily Average",2745,2201,3423
"573","Camden, 00AG (573)","653","Havering, 00AR (653)","3/1/2020 - 3/31/2020, Every day, Daily Average",2396,1847,3107
"573","Camden, 00AG (573)","654","Havering, 00AR (654)","3/1/2020 - 3/31/2020, Every day, Daily Average",2470,1907,3197
"573","Camden, 00AG (573)","655","Hillingdon, 00AS (655)","3/1/2020 - 3/31/2020, Every day, Daily Average",2670,2076,3433
"573","Camden, 00AG (573)","656","Hillingdon, 00AS (656)","3/1/2020 - 3/31/2020, Every day, Daily Average",2765,2108,3626
"573","Camden, 00AG (573)","658","Hillingdon, 00AS (658)","3/1/2020 - 3/31/2020, Every day, Daily Average",2994,2286,3920
"573","Camden, 00AG (573)","659","Hillingdon, 00AS (659)","3/1/2020 - 3/31/2020, Every day, Daily Average",2237,1731,2890
"573","Camden, 00AG (573)","661","Hillingdon, 00AS (661)","3/1/2020 - 3/31/2020, Every day, Daily Average",2838,2317,3476
"573","Camden, 00AG (573)","662","Hillingdon, 00AS (662)","3/1/2020 - 3/31/2020, Every day, Daily Average",2291,1771,2962
"573","Camden, 00AG (573)","663","Hillingdon, 00AS (663)","3/1/2020 - 3/31/2020, Every day, Daily Average",3055,2385,3912
"573","Camden, 00AG (573)","664","Hammersmith and Fulham, 00AN (664)","3/1/2020 - 3/31/2020, Every day, Daily Average",1163,861,1570
"573","Camden, 00AG (573)","665","Hammersmith and Fulham, 00AN (665)","3/1/2020 - 3/31/2020, Every day, Daily Average",1246,922,1683
"573","Camden, 00AG (573)","666","Hammersmith and Fulham, 00AN (666)","3/1/2020 - 3/31/2020, Every day, Daily Average",1478,1111,1965
"573","Camden, 00AG (573)","667","Hammersmith and Fulham, 00AN (667)","3/1/2020 - 3/31/2020, Every day, Daily Average",1574,1177,2104
"573","Camden, 00AG (573)","668","Haringey, 00AP (668)","3/1/2020 - 3/31/2020, Every day, Daily Average",1955,1423,2684
"573","Camden, 00AG (573)","669","Hammersmith and Fulham, 00AN (669)","3/1/2020 - 3/31/2020, Every day, Daily Average",1400,1034,1895
"573","Camden, 00AG (573)","670","Haringey, 00AP (670)","3/1/2020 - 3/31/2020, Every day, Daily Average",1714,1313,2237
"573","Camden, 00AG (573)","671","Haringey, 00AP (671)","3/1/2020 - 3/31/2020, Every day, Daily Average",1914,1429,2561
"573","Camden, 00AG (573)","672","Hillingdon, 00AS (672)","3/1/2020 - 3/31/2020, Every day, Daily Average",2266,1787,2872
"573","Camden, 00AG (573)","673","Hillingdon, 00AS (673)","3/1/2020 - 3/31/2020, Every day, Daily Average",2113,1635,2729
"573","Camden, 00AG (573)","674","Hillingdon, 00AS (674)","3/1/2020 - 3/31/2020, Every day, Daily Average",2277,1800,2880
"573","Camden, 00AG (573)","675","Hillingdon, 00AS (675)","3/1/2020 - 3/31/2020, Every day, Daily Average",2177,1709,2773
"573","Camden, 00AG (573)","676","Hillingdon, 00AS (676)","3/1/2020 - 3/31/2020, Every day, Daily Average",3075,2415,3914
"573","Camden, 00AG (573)","677","Hammersmith and Fulham, 00AN (677)","3/1/2020 - 3/31/2020, Every day, Daily Average",1523,1134,2044
"573","Camden, 00AG (573)","678","Hammersmith and Fulham, 00AN (678)","3/1/2020 - 3/31/2020, Every day, Daily Average",1638,1203,2229
"573","Camden, 00AG (573)","679","Hammersmith and Fulham, 00AN (679)","3/1/2020 - 3/31/2020, Every day, Daily Average",1686,1243,2285
"573","Camden, 00AG (573)","680","Hammersmith and Fulham, 00AN (680)","3/1/2020 - 3/31/2020, Every day, Daily Average",1597,1173,2173
"573","Camden, 00AG (573)","681","Hammersmith and Fulham, 00AN (681)","3/1/2020 - 3/31/2020, Every day, Daily Average",1555,1136,2128
"573","Camden, 00AG (573)","682","Hammersmith and Fulham, 00AN (682)","3/1/2020 - 3/31/2020, Every day, Daily Average",1746,1309,2327
"573","Camden, 00AG (573)","683","Hammersmith and Fulham, 00AN (683)","3/1/2020 - 3/31/2020, Every day, Daily Average",1722,1254,2364
"573","Camden, 00AG (573)","684","Hammersmith and Fulham, 00AN (684)","3/1/2020 - 3/31/2020, Every day, Daily Average",1737,1328,2271
"573","Camden, 00AG (573)","685","Hammersmith and Fulham, 00AN (685)","3/1/2020 - 3/31/2020, Every day, Daily Average",1920,1477,2494
"573","Camden, 00AG (573)","686","Hammersmith and Fulham, 00AN (686)","3/1/2020 - 3/31/2020, Every day, Daily Average",1623,1189,2214
"573","Camden, 00AG (573)","687","Hammersmith and Fulham, 00AN (687)","3/1/2020 - 3/31/2020, Every day, Daily Average",1781,1300,2439
"573","Camden, 00AG (573)","688","Hammersmith and Fulham, 00AN (688)","3/1/2020 - 3/31/2020, Every day, Daily Average",1866,1435,2425
"573","Camden, 00AG (573)","689","Hammersmith and Fulham, 00AN (689)","3/1/2020 - 3/31/2020, Every day, Daily Average",1926,1389,2668
"573","Camden, 00AG (573)","690","Hammersmith and Fulham, 00AN (690)","3/1/2020 - 3/31/2020, Every day, Daily Average",1844,1380,2464
"573","Camden, 00AG (573)","691","Harrow, 00AQ (691)","3/1/2020 - 3/31/2020, Every day, Daily Average",2413,1793,3246
"573","Camden, 00AG (573)","692","Haringey, 00AP (692)","3/1/2020 - 3/31/2020, Every day, Daily Average",1781,1331,2383
"573","Camden, 00AG (573)","693","Harrow, 00AQ (693)","3/1/2020 - 3/31/2020, Every day, Daily Average",2482,1996,3085
"573","Camden, 00AG (573)","694","Harrow, 00AQ (694)","3/1/2020 - 3/31/2020, Every day, Daily Average",2668,2194,3243
"573","Camden, 00AG (573)","695","Harrow, 00AQ (695)","3/1/2020 - 3/31/2020, Every day, Daily Average",2422,1965,2984
"573","Camden, 00AG (573)","696","Harrow, 00AQ (696)","3/1/2020 - 3/31/2020, Every day, Daily Average",2466,1965,3093
"573","Camden, 00AG (573)","697","Haringey, 00AP (697)","3/1/2020 - 3/31/2020, Every day, Daily Average",1957,1450,2640
"573","Camden, 00AG (573)","698","Haringey, 00AP (698)","3/1/2020 - 3/31/2020, Every day, Daily Average",1830,1362,2458
"573","Camden, 00AG (573)","699","Haringey, 00AP (699)","3/1/2020 - 3/31/2020, Every day, Daily Average",1690,1288,2216
"573","Camden, 00AG (573)","700","Harrow, 00AQ (700)","3/1/2020 - 3/31/2020, Every day, Daily Average",2634,2137,3246
"573","Camden, 00AG (573)","701","Harrow, 00AQ (701)","3/1/2020 - 3/31/2020, Every day, Daily Average",2298,1862,2835
"573","Camden, 00AG (573)","702","Harrow, 00AQ (702)","3/1/2020 - 3/31/2020, Every day, Daily Average",2474,2026,3019
"573","Camden, 00AG (573)","703","Haringey, 00AP (703)","3/1/2020 - 3/31/2020, Every day, Daily Average",1362,1014,1828
"573","Camden, 00AG (573)","704","Haringey, 00AP (704)","3/1/2020 - 3/31/2020, Every day, Daily Average",1525,1146,2027
"573","Camden, 00AG (573)","705","Harrow, 00AQ (705)","3/1/2020 - 3/31/2020, Every day, Daily Average",2230,1738,2860
"573","Camden, 00AG (573)","706","Harrow, 00AQ (706)","3/1/2020 - 3/31/2020, Every day, Daily Average",2525,1976,3226
"573","Camden, 00AG (573)","707","Harrow, 00AQ (707)","3/1/2020 - 3/31/2020, Every day, Daily Average",2696,2112,3439
"573","Camden, 00AG (573)","708","Harrow, 00AQ (708)","3/1/2020 - 3/31/2020, Every day, Daily Average",2988,2409,3705
"573","Camden, 00AG (573)","710","Hillingdon, 00AS (710)","3/1/2020 - 3/31/2020, Every day, Daily Average",2967,2423,3632
"573","Camden, 00AG (573)","711","Hillingdon, 00AS (711)","3/1/2020 - 3/31/2020, Every day, Daily Average",2984,2425,3671
"573","Camden, 00AG (573)","712","Hillingdon, 00AS (712)","3/1/2020 - 3/31/2020, Every day, Daily Average",2638,2192,3173
"573","Camden, 00AG (573)","713","Hillingdon, 00AS (713)","3/1/2020 - 3/31/2020, Every day, Daily Average",2750,2206,3426
"573","Camden, 00AG (573)","714","Hillingdon, 00AS (714)","3/1/2020 - 3/31/2020, Every day, Daily Average",2536,2058,3123
"573","Camden, 00AG (573)","715","Hillingdon, 00AS (715)","3/1/2020 - 3/31/2020, Every day, Daily Average",2485,2007,3076
